Daniszew;wielkopolskie;62-604
Daniszew (Koble Daniszewskie);wielkopolskie;62-604
Dąbrowice Częściowe;wielkopolskie;62-604
Dąbrowice Stare;wielkopolskie;62-604
Dobrów;wielkopolskie;62-604
Gąsiorów;wielkopolskie;62-604
Gąsiorów (Mały Gąsiorów);wielkopolskie;62-604
Gozdów;wielkopolskie;62-604
Kościelec;wielkopolskie;62-604
Leszcze;wielkopolskie;62-604
Leszcze Częściowe;wielkopolskie;62-604
Łęka;wielkopolskie;62-604
Mariampol;wielkopolskie;62-604
Police Mostowe;wielkopolskie;62-604
Police Średnie;wielkopolskie;62-604
Ruszków Drugi;wielkopolskie;62-604
Ruszków Pierwszy;wielkopolskie;62-604
Straszków;wielkopolskie;62-604
Trzęśniew;wielkopolskie;62-604
Trzęśniew Mały;wielkopolskie;62-604
Waki;wielkopolskie;62-604
Belny;wielkopolskie;62-610
Belny (Ośno Podleśne);wielkopolskie;62-610
Biele;wielkopolskie;62-610
Biele (Nadjezioro);wielkopolskie;62-610
Biele (Bronisława);wielkopolskie;62-610
Błonawy;wielkopolskie;62-610
Ciepłowo;wielkopolskie;62-610
Dziadoch;wielkopolskie;62-610
Janowice (Smólniki Mostkowskie);wielkopolskie;62-610
Janowice (Zdrojki);wielkopolskie;62-610
Jesionka;wielkopolskie;62-610
Kazubek;wielkopolskie;62-610
Kolonia Lipiny;wielkopolskie;62-610
Kolonia Lipiny (Radowo);wielkopolskie;62-610
Kolonia Lipiny (Smolarnia);wielkopolskie;62-610
Kolonia Wierzbie;wielkopolskie;62-610
Koszary (Klonowa);wielkopolskie;62-610
Koszary;wielkopolskie;62-610
Koszary (Jaźwiny);wielkopolskie;62-610
Lubstów;wielkopolskie;62-610
Lubstówek;wielkopolskie;62-610
Łysek;wielkopolskie;62-610
Marcinkowo;wielkopolskie;62-610
Marcjanki;wielkopolskie;62-610
Marcjanki (Drzewiec);wielkopolskie;62-610
Marcjanki (Ryn);wielkopolskie;62-610
Mąkolno;wielkopolskie;62-610
Mostki;wielkopolskie;62-610
Nykiel;wielkopolskie;62-610
Ośno Górne;wielkopolskie;62-610
Ośno Górne (Ośno Dolne);wielkopolskie;62-610
Paprocin;wielkopolskie;62-610
Płoszewo;wielkopolskie;62-610
Police;wielkopolskie;62-610
Przystronie;wielkopolskie;62-610
Przystronie (Piaski);wielkopolskie;62-610
Racięcice;wielkopolskie;62-610
Racięcice (Bagno);wielkopolskie;62-610
Romanowo;wielkopolskie;62-610
Rybno;wielkopolskie;62-610
Siedliska;wielkopolskie;62-610
Sompolinek;wielkopolskie;62-610
Sompolinek (Olszewo);wielkopolskie;62-610
Sompolinek (Wymysłowo);wielkopolskie;62-610
Sompolno;wielkopolskie;62-610
Suszewy;wielkopolskie;62-610
Sycewo;wielkopolskie;62-610
Szczerkowo;wielkopolskie;62-610
Teresewo;wielkopolskie;62-610
Wierzbie;wielkopolskie;62-610
Wroczewo;wielkopolskie;62-610
Zakrzewek;wielkopolskie;62-610
Zofia;wielkopolskie;62-610
Borecznia Wielka (Borecznia Mała);wielkopolskie;62-613
Borecznia Wielka;wielkopolskie;62-613
Dęby Szlacheckie;wielkopolskie;62-613
Dęby Szlacheckie (Hilerowo);wielkopolskie;62-613
Felicjanów;wielkopolskie;62-613
Kaczyniec;wielkopolskie;62-613
Lipiny (Szczerkowo);wielkopolskie;62-613
Lipiny;wielkopolskie;62-613
Łuczywno;wielkopolskie;62-613
Maciejewo;wielkopolskie;62-613
Moczydła;wielkopolskie;62-613
Osiek Mały;wielkopolskie;62-613
Osiek Mały-Kolonia;wielkopolskie;62-613
Osiek Wielki;wielkopolskie;62-613
Plebanki;wielkopolskie;62-613
Rosocha (Rosocha-Kolonia);wielkopolskie;62-613
Smólniki Osieckie;wielkopolskie;62-613
Smólniki Osieckie (Edmundów);wielkopolskie;62-613
Smólniki Racięckie;wielkopolskie;62-613
Szarłatów;wielkopolskie;62-613
Trzebuchów;wielkopolskie;62-613
Trzebuchów (Grabowiec);wielkopolskie;62-613
Trzebuchów (Trzebuchów-Kolonia);wielkopolskie;62-613
Witowo;wielkopolskie;62-613
Witowo (Olszanek);wielkopolskie;62-613
Zielenie;wielkopolskie;62-613
Żeromin;wielkopolskie;62-613
Boguszyce (Suskowo);wielkopolskie;62-618
Boguszyce;wielkopolskie;62-618
Boguszyczki;wielkopolskie;62-618
Dębowiec;wielkopolskie;62-618
Galczyce;wielkopolskie;62-618
Galczyczki;wielkopolskie;62-618
Goczki;wielkopolskie;62-618
Julianowo;wielkopolskie;62-618
Kazimierzewo;wielkopolskie;62-618
Mąkoszyn;wielkopolskie;62-618
Pamiątka;wielkopolskie;62-618
Sumin;wielkopolskie;62-618
Synogać;wielkopolskie;62-618
Władysławowo;wielkopolskie;62-618
Zaryń;wielkopolskie;62-618
Cegielnia-Rudki;wielkopolskie;62-619
Dobra Wola;wielkopolskie;62-619
Florianowo;wielkopolskie;62-619
Kazimierowo;wielkopolskie;62-619
Kolonia Racięcin;wielkopolskie;62-619
Kryszkowice (Nowiny Kryszkowskie);wielkopolskie;62-619
Kryszkowice;wielkopolskie;62-619
Kryszkowice (Żychlinek);wielkopolskie;62-619
Krzymowo;wielkopolskie;62-619
Kwiatkowo;wielkopolskie;62-619
Morzyczyn;wielkopolskie;62-619
Nockie Holendry;wielkopolskie;62-619
Noć;wielkopolskie;62-619
Obory;wielkopolskie;62-619
Pagórki;wielkopolskie;62-619
Palmowo;wielkopolskie;62-619
Paradowo;wielkopolskie;62-619
Racięcin;wielkopolskie;62-619
Ruszkowo;wielkopolskie;62-619
Ruszkówek;wielkopolskie;62-619
Sadlno;wielkopolskie;62-619
Słomkowo;wielkopolskie;62-619
Stefanowo Racięckie;wielkopolskie;62-619
Straszewo;wielkopolskie;62-619
Talarkowo;wielkopolskie;62-619
Tomisławice;wielkopolskie;62-619
Wandzinowo;wielkopolskie;62-619
Wierzbinek;wielkopolskie;62-619
Wilcza Kłoda;wielkopolskie;62-619
Witkowice;wielkopolskie;62-619
Wójcinek;wielkopolskie;62-619
Zaborowo;wielkopolskie;62-619
Ziemięcin;wielkopolskie;62-619
Złotowo;wielkopolskie;62-619
Babiak;wielkopolskie;62-620
Bogusławice;wielkopolskie;62-620
Bogusławice-Nowiny;wielkopolskie;62-620
Brdów (Ostrowy Brdowskie);wielkopolskie;62-620
Brdów (Kolonia od Babiaka);wielkopolskie;62-620
Brdów (Kolonia od Bugaja);wielkopolskie;62-620
Brdów;wielkopolskie;62-620
Brdów (Grądy Brdowskie);wielkopolskie;62-620
Brzezie (Brzezie-Smólkowo);wielkopolskie;62-620
Brzezie (Brzezie Gałeckie);wielkopolskie;62-620
Brzezie;wielkopolskie;62-620
Dębno Królewskie;wielkopolskie;62-620
Dębno Poproboszczowskie;wielkopolskie;62-620
Góraj;wielkopolskie;62-620
Gryglaki;wielkopolskie;62-620
Kiejsze;wielkopolskie;62-620
Korzecznik-Podlesie;wielkopolskie;62-620
Korzecznik-Szatanowo;wielkopolskie;62-620
Krukowo;wielkopolskie;62-620
Lichenek;wielkopolskie;62-620
Lipie Góry;wielkopolskie;62-620
Lubotyń (Bagno);wielkopolskie;62-620
Lubotyń;wielkopolskie;62-620
Lubotyń (Kawęczyn);wielkopolskie;62-620
Maliniec;wielkopolskie;62-620
Mchowo;wielkopolskie;62-620
Mostki-Kolonia;wielkopolskie;62-620
Nowiny Brdowskie;wielkopolskie;62-620
Olszak;wielkopolskie;62-620
Osówie;wielkopolskie;62-620
Ozorzyn;wielkopolskie;62-620
Ozorzyn (Ozorzyn-Parcele);wielkopolskie;62-620
Podkiejsze;wielkopolskie;62-620
Podkiejsze (Poddębno);wielkopolskie;62-620
Polonisz;wielkopolskie;62-620
Psary;wielkopolskie;62-620
Radoszewice;wielkopolskie;62-620
Stare Morzyce;wielkopolskie;62-620
Stypin;wielkopolskie;62-620
Wawrzyny;wielkopolskie;62-620
Wiecinin;wielkopolskie;62-620
Zwierzchociny;wielkopolskie;62-620
Żurawieniec;wielkopolskie;62-620
Arkuszewo;wielkopolskie;62-635
Chrustowo (Rogóźno);wielkopolskie;62-635
Dziewczopólko;wielkopolskie;62-635
Dziwie;wielkopolskie;62-635
Dziwie (Dziwickie Parcele);wielkopolskie;62-635
Holenderki;wielkopolskie;62-635
Holenderki (Karolewo);wielkopolskie;62-635
Jasieniec;wielkopolskie;62-635
Katarzyna;wielkopolskie;62-635
Kłokoczyn;wielkopolskie;62-635
Łączewna;wielkopolskie;62-635
Nowa Wieś Wielka;wielkopolskie;62-635
Pod Dziwiem;wielkopolskie;62-635
Przedecz (Nad Jeziorem);wielkopolskie;62-635
Przedecz;wielkopolskie;62-635
Zbijewek (Zbijewek-Parcele);wielkopolskie;62-635
Zbijewo-Kolonia;wielkopolskie;62-635
Żarowo;wielkopolskie;62-635
Boguszyniec;wielkopolskie;62-640
Borysławice Kościelne;wielkopolskie;62-640
Borysławice Zamkowe;wielkopolskie;62-640
Bylice;wielkopolskie;62-640
Bylice-Kolonia;wielkopolskie;62-640
Byliczki;wielkopolskie;62-640
Grodna;wielkopolskie;62-640
Grzegorzew;wielkopolskie;62-640
Kiełczewek;wielkopolskie;62-640
Ponętów Dolny;wielkopolskie;62-640
Tarnówka;wielkopolskie;62-640
Zabłocie;wielkopolskie;62-640
Adamin;wielkopolskie;62-641
Dębowiczki;wielkopolskie;62-641
Drzewce (Stanisławów);wielkopolskie;62-641
Głębokie (Głębokie-Parcele);wielkopolskie;62-641
Krzewata (Błędów);wielkopolskie;62-641
Krzewata;wielkopolskie;62-641
Łubianka;wielkopolskie;62-641
Młynik;wielkopolskie;62-641
Mniewo;wielkopolskie;62-641
Nowa Wioska;wielkopolskie;62-641
Olszówka;wielkopolskie;62-641
Ostrów;wielkopolskie;62-641
Ponętów Górny Drugi (Ponętówek);wielkopolskie;62-641
Ponętów Górny Drugi;wielkopolskie;62-641
Ponętów Górny Pierwszy;wielkopolskie;62-641
Ponętów Górny Pierwszy (Bogatka);wielkopolskie;62-641
Ponętów Górny Pierwszy (Faustynów);wielkopolskie;62-641
Przybyszew;wielkopolskie;62-641
Szczepanów;wielkopolskie;62-641
Tomaszew;wielkopolskie;62-641
Umień;wielkopolskie;62-641
Zawadka;wielkopolskie;62-641
Zawadka (Nowa Zawadka);wielkopolskie;62-641
Zawadka (Stara Zawadka);wielkopolskie;62-641
Złota (Felicjanów);wielkopolskie;62-641
Złota (Mizerka);wielkopolskie;62-641
Złota;wielkopolskie;62-641
Bierzwienna Długa;wielkopolskie;62-650
Bierzwienna Długa-Kolonia;wielkopolskie;62-650
Bierzwienna Krótka;wielkopolskie;62-650
Cząstków (Łubno);wielkopolskie;62-650
Dzióbin;wielkopolskie;62-650
Głogowa;wielkopolskie;62-650
Górki;wielkopolskie;62-650
Janczewy;wielkopolskie;62-650
Józefów Guzowski;wielkopolskie;62-650
Kęcerzyn;wielkopolskie;62-650
Kłodawa;wielkopolskie;62-650
Kobylata;wielkopolskie;62-650
Korzecznik;wielkopolskie;62-650
Krzykosy;wielkopolskie;62-650
Luboniek;wielkopolskie;62-650
Łążek;wielkopolskie;62-650
Marynki;wielkopolskie;62-650
Okoleniec;wielkopolskie;62-650
Podgajew;wielkopolskie;62-650
Pomarzany Fabryczne;wielkopolskie;62-650
Rgielew;wielkopolskie;62-650
Rycerzew;wielkopolskie;62-650
Rysiny-Kolonia;wielkopolskie;62-650
Słupeczka;wielkopolskie;62-650
Straszkówek;wielkopolskie;62-650
Wólka Czepowa;wielkopolskie;62-650
Zbójno;wielkopolskie;62-650
Aleksandrów;wielkopolskie;62-652
Aleksandrów (Stawiska);wielkopolskie;62-652
Aleksandrów (Kocewia Mała);wielkopolskie;62-652
Bowyczyny;wielkopolskie;62-652
Budy-Gole;wielkopolskie;62-652
Chodów;wielkopolskie;62-652
Czerwonka (Dzięgielewo);wielkopolskie;62-652
Długie;wielkopolskie;62-652
Domaników;wielkopolskie;62-652
Dzierzbice;wielkopolskie;62-652
Elizanów;wielkopolskie;62-652
Elizanów (Bartoszewice);wielkopolskie;62-652
Gąsiory;wielkopolskie;62-652
Jagiełłów;wielkopolskie;62-652
Kaleń Duża;wielkopolskie;62-652
Kaleń Mała;wielkopolskie;62-652
Kaleń Mała (Władysławów);wielkopolskie;62-652
Kaleń Mała (Kaleń-Parcel);wielkopolskie;62-652
Kocewia Duża;wielkopolskie;62-652
Koserz;wielkopolskie;62-652
Koserz Nowy;wielkopolskie;62-652
Koserz-Osada;wielkopolskie;62-652
Niwki;wielkopolskie;62-652
Niwki Nowe;wielkopolskie;62-652
Pniewo;wielkopolskie;62-652
Rdutów;wielkopolskie;62-652
Rdutów Nowy;wielkopolskie;62-652
Studzień;wielkopolskie;62-652
Szołajdy;wielkopolskie;62-652
Szołajdy (Szołajdki);wielkopolskie;62-652
Turzynów;wielkopolskie;62-652
Wewierz;wielkopolskie;62-652
Wojciechowo (Ignacewo);wielkopolskie;62-652
Wojciechowo (Karolkowo);wielkopolskie;62-652
Zieleniec;wielkopolskie;62-652
Zieleniec (Walewo);wielkopolskie;62-652
Augustynów (Bór);wielkopolskie;62-660
Baranowiec;wielkopolskie;62-660
Bród;wielkopolskie;62-660
Budy Przybyłowskie;wielkopolskie;62-660
Chełmno-Parcele;wielkopolskie;62-660
Chruścin;wielkopolskie;62-660
Cichmiana;wielkopolskie;62-660
Cichmiana (Cichmiana Dolna);wielkopolskie;62-660
Cichmiana (Cichmiana Górna);wielkopolskie;62-660
Dąbie;wielkopolskie;62-660
Domanin (Holendry Chwalborskie);wielkopolskie;62-660
Domanin (Ojców);wielkopolskie;62-660
Domanin;wielkopolskie;62-660
Grabina Mała;wielkopolskie;62-660
Grabina Wielka;wielkopolskie;62-660
Grabina Wielka (Dąbskie Holendry);wielkopolskie;62-660
Karszew;wielkopolskie;62-660
Krzewo;wielkopolskie;62-660
Kupinin;wielkopolskie;62-660
Ladorudzek;wielkopolskie;62-660
Lisice;wielkopolskie;62-660
Lisice (Janina);wielkopolskie;62-660
Lutomirów;wielkopolskie;62-660
Majdany;wielkopolskie;62-660
Rośle (Oszczywilk);wielkopolskie;62-660
Rośle (Rośle Małe);wielkopolskie;62-660
Rośle;wielkopolskie;62-660
Rzuchów;wielkopolskie;62-660
Rzuchów (Dębina);wielkopolskie;62-660
Sobótka;wielkopolskie;62-660
Tarnówka (Łusie);wielkopolskie;62-660
Tarnówka (Tarnówka Ucząstkowa);wielkopolskie;62-660
Tarnówka Wiesiołowska;wielkopolskie;62-660
Wiesiołów;wielkopolskie;62-660
Wiesiołów (Pieńki);wielkopolskie;62-660
Zalesie (Zalaski);wielkopolskie;62-660
Zalesie (Zalesie Małe);wielkopolskie;62-660
Albertów;wielkopolskie;62-700
Budy Słodkowskie;wielkopolskie;62-700
Chlebów;wielkopolskie;62-700
Cisew;wielkopolskie;62-700
Cisew (Cisew Mały);wielkopolskie;62-700
Dzierżązna;wielkopolskie;62-700
Gajówka;wielkopolskie;62-700
Grabieniec;wielkopolskie;62-700
Kaczki Średnie;wielkopolskie;62-700
Kalinowa;wielkopolskie;62-700
Korytków;wielkopolskie;62-700
Kowale Księże;wielkopolskie;62-700
Obrębizna;wielkopolskie;62-700
Obrzębin;wielkopolskie;62-700
Pęcherzew;wielkopolskie;62-700
Słodków;wielkopolskie;62-700
Słodków-Kolonia;wielkopolskie;62-700
Szadów Księży;wielkopolskie;62-700
Szadów Pański;wielkopolskie;62-700
Turek;wielkopolskie;62-700
Turkowice;wielkopolskie;62-700
Warenka;wielkopolskie;62-700
Wietchinin;wielkopolskie;62-700
Wrząca;wielkopolskie;62-700
Żuki;wielkopolskie;62-700
Będziechów;wielkopolskie;62-704
Chocim;wielkopolskie;62-704
Ciemień;wielkopolskie;62-704
Dzierzbotki;wielkopolskie;62-704
Dziewiątka;wielkopolskie;62-704
Głuchów;wielkopolskie;62-704
Kowale Pańskie;wielkopolskie;62-704
Kowale Pańskie-Kolonia;wielkopolskie;62-704
Marcinów;wielkopolskie;62-704
Marcjanów;wielkopolskie;62-704
Marianów;wielkopolskie;62-704
Marianów-Kolonia;wielkopolskie;62-704
Milejów;wielkopolskie;62-704
Młodzianów;wielkopolskie;62-704
Nowy Czachulec;wielkopolskie;62-704
Nowy Świat;wielkopolskie;62-704
Okręglica;wielkopolskie;62-704
Skarżyn;wielkopolskie;62-704
Stanisława;wielkopolskie;62-704
Tokary Drugie;wielkopolskie;62-704
Tokary Pierwsze;wielkopolskie;62-704
Wojciechów;wielkopolskie;62-704
Bibianna;wielkopolskie;62-709
Celestyny;wielkopolskie;62-709
Czachulec Stary;wielkopolskie;62-709
Dziadowice;wielkopolskie;62-709
Dziadowice-Folwark;wielkopolskie;62-709
Feliksów;wielkopolskie;62-709
Grąbków;wielkopolskie;62-709
Kotwasice;wielkopolskie;62-709
Malanów;wielkopolskie;62-709
Miłaczewek;wielkopolskie;62-709
Miłaczewskie Młyny;wielkopolskie;62-709
Poroże;wielkopolskie;62-709
Rachowa;wielkopolskie;62-709
Skarżyn-Kolonia;wielkopolskie;62-709
Targówka;wielkopolskie;62-709
Zygmuntówek;wielkopolskie;62-709
Żdżenice;wielkopolskie;62-709
Beznazwa;wielkopolskie;62-710
Chylin;wielkopolskie;62-710
Jabłonna;wielkopolskie;62-710
Kuny;wielkopolskie;62-710
Leonia;wielkopolskie;62-710
Małoszyna;wielkopolskie;62-710
Milinów;wielkopolskie;62-710
Natalia;wielkopolskie;62-710
Olesin;wielkopolskie;62-710
Piorunów;wielkopolskie;62-710
Polichno;wielkopolskie;62-710
Przyborów;wielkopolskie;62-710
Russocice;wielkopolskie;62-710
Skarbki;wielkopolskie;62-710
Stawki;wielkopolskie;62-710
Stefania;wielkopolskie;62-710
Tarnowski Młyn;wielkopolskie;62-710
Władysławów (Felicjanów);wielkopolskie;62-710
Wyszyna;wielkopolskie;62-710
Bierzmo;wielkopolskie;62-720
Bogdałów;wielkopolskie;62-720
Bogdałów-Kolonia;wielkopolskie;62-720
Bratuszyn;wielkopolskie;62-720
Brudzew;wielkopolskie;62-720
Brudzyń;wielkopolskie;62-720
Chrząblice;wielkopolskie;62-720
Cichów;wielkopolskie;62-720
Galew;wielkopolskie;62-720
Głowy;wielkopolskie;62-720
Janiszew;wielkopolskie;62-720
Kolnica;wielkopolskie;62-720
Kozubów;wielkopolskie;62-720
Koźmin;wielkopolskie;62-720
Krwony;wielkopolskie;62-720
Kuźnica Janiszewska;wielkopolskie;62-720
Kwiatków;wielkopolskie;62-720
Marulew;wielkopolskie;62-720
Olimpia;wielkopolskie;62-720
Podłużyce;wielkopolskie;62-720
Smolina;wielkopolskie;62-720
Wincentów;wielkopolskie;62-720
Chrapczew;wielkopolskie;62-730
Czajków;wielkopolskie;62-730
Czyste;wielkopolskie;62-730
Dąbrowica-Kolonia;wielkopolskie;62-730
Dobra;wielkopolskie;62-730
Januszówka;wielkopolskie;62-730
Józefów;wielkopolskie;62-730
Kaczka;wielkopolskie;62-730
Linne;wielkopolskie;62-730
Łęg Piekarski;wielkopolskie;62-730
Mikulice;wielkopolskie;62-730
Miłkowice;wielkopolskie;62-730
Młyny Piekarskie;wielkopolskie;62-730
Potworów;wielkopolskie;62-730
Rzechta;wielkopolskie;62-730
Rzymsko;wielkopolskie;62-730
Rzymsko BG;wielkopolskie;62-730
Skęczniew;wielkopolskie;62-730
Stefanów;wielkopolskie;62-730
Strachocice;wielkopolskie;62-730
Strachocice-Kolonia;wielkopolskie;62-730
Szymany;wielkopolskie;62-730
Ugory;wielkopolskie;62-730
Wola Piekarska;wielkopolskie;62-730
Zagaj;wielkopolskie;62-730
Zborów;wielkopolskie;62-730
Żeronice;wielkopolskie;62-730
Bądków Drugi;wielkopolskie;62-731
Bądków Pierwszy;wielkopolskie;62-731
Boleszczyn;wielkopolskie;62-731
Ewinów;wielkopolskie;62-731
Gąsin;wielkopolskie;62-731
Jakubka;wielkopolskie;62-731
Kaczki Plastowe;wielkopolskie;62-731
Laski;wielkopolskie;62-731
Młyniska;wielkopolskie;62-731
Paulinów;wielkopolskie;62-731
Przykona;wielkopolskie;62-731
Radyczyny;wielkopolskie;62-731
Radyczyny-Kolonia;wielkopolskie;62-731
Rogów;wielkopolskie;62-731
Sarbice;wielkopolskie;62-731
Słomów Kościelny;wielkopolskie;62-731
Smulsko;wielkopolskie;62-731
Trzymsze;wielkopolskie;62-731
Wichertów;wielkopolskie;62-731
Zimotki;wielkopolskie;62-731
Żeroniczki;wielkopolskie;62-731
Dryja;wielkopolskie;62-740
Gadowskie Holendry;wielkopolskie;62-740
Grabowiec;wielkopolskie;62-740
Grzymiszew (Gozdów);wielkopolskie;62-740
Grzymiszew (Babiak);wielkopolskie;62-740
Grzymiszew;wielkopolskie;62-740
Grzymiszew (Wygoda);wielkopolskie;62-740
Imiełków;wielkopolskie;62-740
Kępina;wielkopolskie;62-740
Kiszewy;wielkopolskie;62-740
Krępa;wielkopolskie;62-740
Ogorzelczyn;wielkopolskie;62-740
Piętno;wielkopolskie;62-740
Ruda;wielkopolskie;62-740
Sarbicko;wielkopolskie;62-740
Smaszew;wielkopolskie;62-740
Tuliszków;wielkopolskie;62-740
Wielopole;wielkopolskie;62-740
Wróblina;wielkopolskie;62-740
Zadworna;wielkopolskie;62-740
Dębniałki Kaliskie;wielkopolskie;62-800
Kalisz;wielkopolskie;62-800
Niedźwiady;wielkopolskie;62-800
Pawłówek;wielkopolskie;62-800
Pólko;wielkopolskie;62-800
Pruszków;wielkopolskie;62-800
Szosa Turecka;wielkopolskie;62-800
Warszówka;wielkopolskie;62-800
Wojciechówka;wielkopolskie;62-800
Kościelna Wieś;wielkopolskie;62-811
Dojutrów;wielkopolskie;62-812
Jastrzębniki;wielkopolskie;62-812
Kurza;wielkopolskie;62-812
Pamięcin;wielkopolskie;62-812
Piotrów;wielkopolskie;62-812
Poklęków;wielkopolskie;62-812
Szadek;wielkopolskie;62-812
Wyganki;wielkopolskie;62-812
Zagorzyn;wielkopolskie;62-812
Żegocin;wielkopolskie;62-812
Blizanów;wielkopolskie;62-814
Blizanów Drugi;wielkopolskie;62-814
Blizanówek;wielkopolskie;62-814
Bogucice;wielkopolskie;62-814
Brudzew (Graniczki);wielkopolskie;62-814
Dębniałki;wielkopolskie;62-814
Godziątków;wielkopolskie;62-814
Grodzisk;wielkopolskie;62-814
Janków Drugi;wielkopolskie;62-814
Janków Pierwszy;wielkopolskie;62-814
Janków Trzeci;wielkopolskie;62-814
Jarantów;wielkopolskie;62-814
Jarantów-Kolonia;wielkopolskie;62-814
Korab;wielkopolskie;62-814
Lipe;wielkopolskie;62-814
Lipe Trzecie;wielkopolskie;62-814
Łaszków;wielkopolskie;62-814
Piskory;wielkopolskie;62-814
Romanki;wielkopolskie;62-814
Rychnów;wielkopolskie;62-814
Rychnów-Kolonia;wielkopolskie;62-814
Skrajnia;wielkopolskie;62-814
Skrajnia Blizanowska;wielkopolskie;62-814
Anielin;wielkopolskie;62-817
Borków Nowy;wielkopolskie;62-817
Borków Stary;wielkopolskie;62-817
Czartki;wielkopolskie;62-817
Dębe;wielkopolskie;62-817
Dębe (Szkurłaty);wielkopolskie;62-817
Florentyna;wielkopolskie;62-817
Garzew;wielkopolskie;62-817
Goliszew;wielkopolskie;62-817
Góry Zborowskie;wielkopolskie;62-817
Góry Złotnickie;wielkopolskie;62-817
Helenów;wielkopolskie;62-817
Ilno;wielkopolskie;62-817
Janków;wielkopolskie;62-817
Kokanin;wielkopolskie;62-817
Kolonia Kokanin;wielkopolskie;62-817
Kolonia Skarszewek;wielkopolskie;62-817
Koronka;wielkopolskie;62-817
Michałów;wielkopolskie;62-817
Russów;wielkopolskie;62-817
Russówek;wielkopolskie;62-817
Skarszew;wielkopolskie;62-817
Skarszewek;wielkopolskie;62-817
Strugi;wielkopolskie;62-817
Tykadłów;wielkopolskie;62-817
Witoldów;wielkopolskie;62-817
Złotniki Małe;wielkopolskie;62-817
Złotniki Wielkie;wielkopolskie;62-817
Długa Wieś Druga;wielkopolskie;62-820
Długa Wieś Pierwsza;wielkopolskie;62-820
Długa Wieś Trzecia;wielkopolskie;62-820
Nowy Kiączyn;wielkopolskie;62-820
Petryki;wielkopolskie;62-820
Piątek Mały;wielkopolskie;62-820
Piątek Mały-Kolonia;wielkopolskie;62-820
Piątek Wielki;wielkopolskie;62-820
Stary Kiączyn;wielkopolskie;62-820
Stawiszyn;wielkopolskie;62-820
Werginki;wielkopolskie;62-820
Wyrów;wielkopolskie;62-820
Złotniki Małe-Kolonia;wielkopolskie;62-820
Łyczyn;wielkopolskie;62-830
Zbiersk;wielkopolskie;62-830
Zbiersk-Cukrownia;wielkopolskie;62-830
Zbiersk-Kolonia;wielkopolskie;62-830
Annówka;wielkopolskie;62-831
Danowiec;wielkopolskie;62-831
Dzierzbin;wielkopolskie;62-831
Dzierzbin (Łazy);wielkopolskie;62-831
Dzierzbin (Rudunki);wielkopolskie;62-831
Dzierzbin-Kolonia;wielkopolskie;62-831
Elżbietów;wielkopolskie;62-831
Gadów;wielkopolskie;62-831
Gadów (Gadówek);wielkopolskie;62-831
Grabek;wielkopolskie;62-831
Klotyldów;wielkopolskie;62-831
Korzeniew;wielkopolskie;62-831
Kościelec-Kolonia;wielkopolskie;62-831
Kukułka;wielkopolskie;62-831
Kuszyn;wielkopolskie;62-831
Kuszyn (Jaszczury);wielkopolskie;62-831
Mycielin;wielkopolskie;62-831
Mycielin (Kazala Nowa);wielkopolskie;62-831
Nowiny;wielkopolskie;62-831
Przyranie;wielkopolskie;62-831
Słuszków;wielkopolskie;62-831
Stropieszyn;wielkopolskie;62-831
Teodorów (Kazala Stara);wielkopolskie;62-831
Teodorów;wielkopolskie;62-831
Zamęty;wielkopolskie;62-831
Beznatka;wielkopolskie;62-834
Beznatka (Korek);wielkopolskie;62-834
Ceków;wielkopolskie;62-834
Ceków (Olendry);wielkopolskie;62-834
